result_id,student_id,subject_id,marks
1,1,101,61
2,1,102,62
3,1,103,63
4,1,104,64
5,1,105,65
6,1,106,66
7,2,101,67
8,2,102,68
9,2,103,69
10,2,104,70
11,2,105,71
12,2,106,72
13,3,101,73
14,3,102,74
15,3,103,75
16,3,104,76
17,3,105,77
18,3,106,78
19,4,101,79
20,4,102,80
21,4,103,81
22,4,104,82
23,4,105,83
24,4,106,84
25,5,101,85
26,5,102,86
27,5,103,87
28,5,104,88
29,5,105,89
30,5,106,90
31,6,101,91
32,6,102,92
33,6,103,93
34,6,104,94
35,6,105,95
36,6,106,96
37,7,101,97
38,7,102,98
39,7,103,99
40,7,104,60
41,7,105,61
42,7,106,62
43,8,101,63
44,8,102,64
45,8,103,65
46,8,104,66
47,8,105,67
48,8,106,68
49,9,101,69
50,9,102,70
51,9,103,71
52,9,104,72
53,9,105,73
54,9,106,74
55,10,101,75
56,10,102,76
57,10,103,77
58,10,104,78
59,10,105,79
60,10,106,80
61,11,101,81
62,11,102,82
63,11,103,83
64,11,104,84
65,11,105,85
66,11,106,86
67,12,101,87
68,12,102,88
69,12,103,89
70,12,104,90
71,12,105,91
72,12,106,92
73,13,101,93
74,13,102,94
75,13,103,95
76,13,104,96
77,13,105,97
78,13,106,98
79,14,101,99
80,14,102,60
81,14,103,61
82,14,104,62
83,14,105,63
84,14,106,64
85,15,101,65
86,15,102,66
87,15,103,67
88,15,104,68
89,15,105,69
90,15,106,70
91,16,101,71
92,16,102,72
93,16,103,73
94,16,104,74
95,16,105,75
96,16,106,76
97,17,101,77
98,17,102,78
99,17,103,79
100,17,104,80
101,17,105,81
102,17,106,82
103,18,101,83
104,18,102,84
105,18,103,85
106,18,104,86
107,18,105,87
108,18,106,88
109,19,101,89
110,19,102,90
111,19,103,91
112,19,104,92
113,19,105,93
114,19,106,94
115,20,101,95
116,20,102,96
117,20,103,97
118,20,104,98
119,20,105,99
120,20,106,60
